CID,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,FractionCSP3,NumHeteroatoms,HeavyAtomCount,NumValenceElectrons,qed,BalabanJ,BertzCT,HallKierAlpha,LabuteASA,Chi0,Chi1,Kappa1,Kappa2,MaxPartialCharge,MinPartialCharge,pleas,edible
7288,86.134,1.3755,17.07,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.8,1.0,6.0,36.0,0.4957688321065222,2.9881608821342693,41.900134529890124,-0.33,38.36054158545974,4.99156383156272,2.808060412490447,5.670000000000001,2.884132762312634,0.13186152172966464,-0.2997406513908195,41.06818181818182,1.0
7302,86.09,0.3234,26.3,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.75,2.0,6.0,34.0,0.3967776605314054,2.3673518510178746,59.94833690207419,-0.53,36.103313547040784,4.405777393935816,2.893846850117352,3.6528153564899446,1.2857540807770496,0.30540984130550025,-0.4656565571727221,28.863636363636363,40.57142857142857
7335,194.27399999999997,2.850500000000001,26.3,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.5833333333333334,2.0,14.0,78.0,0.498826180944568,2.6625498456273426,276.0463166175517,-1.05,85.64364439784514,10.71517847069432,6.502907755397973,11.027220077220075,4.44700110955067,0.3027278569514598,-0.4580189932069728,27.203703703703702,32.7
3314,164.20399999999998,2.1293,29.46,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.2,2.0,12.0,64.0,0.6932796632293877,2.9595595472247798,279.16711032401867,-1.4400000000000002,72.10934752660204,8.974691494688164,5.774386907679233,8.654696969696971,3.809658461029751,0.1602603057731768,-0.5042546024667084,67.64814814814815,26.842105263157894
853433,164.20399999999998,2.4339000000000013,29.46,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.2,2.0,12.0,64.0,0.7269926580745424,3.0458289647057484,289.8900954855593,-1.44,72.10934752660202,8.974691494688164,5.774386907679233,8.654696969696971,3.809658461029751,0.16057154455054334,-0.504254343573977,68.41818181818182,39.166666666666664
7360,102.133,0.1577,29.46,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,7.0,42.0,0.510634486072128,2.1399633186493645,48.041843979966416,-0.08,43.10096731358964,5.112884175122364,3.4318516525781364,5.0645086705202305,2.28455463728191,0.08061179343490384,-0.3936783706517317,42.65714285714286,46.333333333333336
7361,98.10099999999998,0.7719,33.370000000000005,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.2,2.0,7.0,38.0,0.562462027989617,2.7626083414437685,120.63609436412281,-0.7600000000000001,41.38490825016642,5.112884175122364,3.431851652578137,4.40025641025641,1.7971563749580297,0.12864401421936306,-0.46690881342439633,39.6,17.818181818181817
7409,122.16699999999996,1.7399,20.23,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,9.0,48.0,0.6011560814583125,2.848234050597751,167.1823264341432,-0.8200000000000001,54.95552110048619,6.69023444431199,4.304530452640311,6.302249388753057,2.6460974753069504,0.07614397553191857,-0.3887122290252251,50.422222222222224,17.0
7410,120.15099999999995,1.8892,17.07,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.125,1.0,9.0,46.0,0.5170467542625542,2.981454614041131,201.06743705866424,-1.11,54.32280944833394,6.69023444431199,4.304530452640311,6.016742712294044,2.4437525520871133,0.15929849657429362,-0.2945122071568907,52.8,32.888888888888886
7463,134.22199999999998,3.118420000000002,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.4,0.0,10.0,54.0,0.5532584920101852,2.893762783606678,193.78322454351994,-0.78,62.89117157708339,7.560477932315068,4.698377302757663,7.328459869848157,2.8694839561664094,-0.02188205306744355,-0.0590419921968874,47.372549019607845,15.6
